season,week,home,win,clemson_points,opp,opp_points,opp_conference,opp_def_explosiveness,opp_def_fp_avg_pred_points,opp_def_fp_avg_start,opp_def_havoc_db,opp_def_havoc_7,opp_def_havoc_total,opp_def_line_yards,opp_def_open_field_yards,opp_def_pp_explosiveness,opp_def_pp_ppa,opp_def_pp_rate,opp_def_pp_success_rate,opp_def_points_per_opportunity,opp_def_power_success,opp_def_ppa,opp_def_rp_explosiveness,opp_def_rp_ppa,opp_def_rp_rate,opp_def_rp_success_rate,opp_def_second_level_yards,opp_def_stuff_rate,opp_def_success_rate,opp_def_total_ppa,opp_off_explosiveness,opp_off_fp_avg_pred_points,opp_off_fp_avg_start,opp_off_havoc_db,opp_off_havoc_7,opp_off_havoc_total,opp_off_line_yards,opp_off_open_field_yards,opp_off_pp_explosiveness,opp_off_pp_ppa,opp_off_pp_rate,opp_off_pp_success_rate,opp_off_points_per_opportunity,opp_off_power_success,opp_off_ppa,opp_off_rp_explosiveness,opp_off_rp_ppa,opp_off_rp_rate,opp_off_rp_success_rate,opp_off_second_level_yards,opp_off_stuff_rate,opp_off_success_rate,opp_off_total_ppa
2024,1,False,False,3,Georgia,34,SEC,1.2180400963955582,-1.124,73.8,0.046153846153846156,0.11153846153846154,0.1576923076923077,2.8889168765743074,1.1360201511335013,1.4888542646720557,0.1309114465433471,0.491025641025641,0.3785900783289817,3.338709677419355,0.7755102040816326,0.10868421992649657,0.96632179895907,0.08724082497875413,0.5089743589743589,0.3929471032745592,1.0277078085642317,0.16876574307304787,0.3858974358974359,84.77369154266734,1.2445354307078975,1.339,70.5,0.06403940886699508,0.07881773399014778,0.14285714285714285,3.019774011299435,0.8361581920903954,1.5113150472025687,0.3604997980628461,0.562807881773399,0.47702407002188185,4.776315789473684,0.7538461538461538,0.2650957035961954,0.8941862957932086,0.14742485001965058,0.43596059113300495,0.4689265536723164,1.1045197740112993,0.1864406779661017,0.4729064039408867,215.25771132011064
2024,2,True,True,66,App State,20,Sun Belt,1.2221910652730221,-1.333,71.3,0.02463768115942029,0.09130434782608696,0.11594202898550725,3.442455242966752,1.6854219948849105,1.4900892822596996,0.3502842436177914,0.43043478260869567,0.46464646464646464,4.777777777777778,0.7777777777777778,0.2837965506438679,1.033568851272198,0.2543010511821695,0.5666666666666667,0.5012787723785166,1.2736572890025575,0.13810741687979539,0.48405797101449277,195.81961994426882,1.3095201618176562,1.187,72.4,0.08796895213454076,0.0705045278137128,0.15847347994825356,3.1673854447439354,1.0215633423180592,1.7518950102262847,0.2800958349084625,0.5161707632600259,0.41854636591478694,3.893939393939394,0.813953488372093,0.19079451997102842,0.8800050473743948,0.12253652851744472,0.4799482535575679,0.4636118598382749,1.261455525606469,0.1725067385444744,0.4385510996119017,147.48416393760496
2024,4,True,True,59,NC State,35,ACC,1.3519751834973643,-1.492,68.2,0.07722513089005235,0.12827225130890052,0.2054973821989529,2.9732782369146005,1.7493112947658402,1.4786923179929015,0.20005296832022573,0.5235602094240838,0.4275,3.7222222222222223,0.7647058823529411,0.1683784181718138,1.1926470217419467,0.14092178362992866,0.47513089005235604,0.3746556473829201,1.068870523415978,0.15151515151515152,0.4018324607329843,128.64111148326572,1.3205043970719863,1.301,71.1,0.06403269754768393,0.13896457765667575,0.20299727520435967,3.1713483146067416,1.396067415730337,1.6243389631555334,0.310353599824693,0.5095367847411444,0.45454545454545453,4.072463768115942,0.75,0.22135399272963255,0.9851026033433953,0.15320286987074505,0.48501362397820164,0.43258426966292135,1.199438202247191,0.16573033707865167,0.44141689373297005,162.4738306635503
2024,5,True,True,40,Stanford,14,ACC,1.3283518743058402,-1.625,67.5,0.040207522697795074,0.10376134889753567,0.14396887159533073,2.9107042253521125,1.4788732394366197,1.573230948055876,0.37399276363732015,0.5395590142671854,0.4735576923076923,4.533333333333333,0.6956521739130435,0.2527244065763696,1.0171184708945042,0.11061838816128383,0.4604409857328145,0.43661971830985913,1.0253521126760563,0.2028169014084507,0.4565499351491569,194.85051747038094,1.2270450015217331,1.261,71.5,0.06965174129353234,0.1517412935323383,0.22139303482587064,2.7077306733167084,1.1820448877805485,1.448144987339967,0.141985776429929,0.5,0.39800995024875624,3.6721311475409837,0.6349206349206349,0.09827602646074628,1.0086746451580455,0.05932413959980763,0.4987562189054726,0.40399002493765584,1.0648379052369077,0.23690773067331672,0.40049751243781095,79.01392527444
2024,6,False,True,29,Florida State,13,ACC,1.3781018393609883,-1.427,69.5,0.04648241206030151,0.09673366834170855,0.14321608040201006,3.0193693693693695,1.6126126126126126,1.7471473973840144,0.3369302921497739,0.4396984924623116,0.4057142857142857,3.6184210526315788,0.7962962962962963,0.23882217075546852,1.0932949413214788,0.17530526895350684,0.5577889447236181,0.4144144144144144,1.1261261261261262,0.16891891891891891,0.40954773869346733,190.10244792135293,1.288372956681775,1.085,73.7,0.056708160442600276,0.1507607192254495,0.2074688796680498,2.9565749235474006,0.7339449541284404,1.7180341827828343,0.013979568593626332,0.5435684647302904,0.3104325699745547,2.88,0.6923076923076923,0.040392399265119706,0.8882304407708651,0.08152632075077366,0.45228215767634855,0.40061162079510704,1.0886850152905199,0.17737003058103976,0.3499308437067773,29.20370466868155
2024,7,False,True,49,Wake Forest,14,ACC,1.1208219491913267,-1.261,71.8,0.037209302325581395,0.08255813953488372,0.11976744186046512,3.287179487179487,1.2333333333333334,1.2589076274987343,0.34964521038077506,0.5441860465116279,0.5299145299145299,4.118421052631579,0.8166666666666667,0.2739397753461931,0.9424612813775919,0.20417034880744356,0.45348837209302323,0.49230769230769234,1.3051282051282052,0.14358974358974358,0.5116279069767442,235.58820679772606,1.1699342044712726,1.316,71.0,0.06563245823389022,0.09904534606205251,0.16467780429594273,3.0547029702970296,0.8168316831683168,1.450207568952265,0.20071349988325013,0.5119331742243437,0.41025641025641024,3.2027027027027026,0.7931034482758621,0.11887081427997831,0.8943581589480623,0.06042161148585564,0.4821002386634845,0.4430693069306931,1.0148514851485149,0.15346534653465346,0.4236276849642005,99.61374236662182
2024,8,True,True,48,Virginia,31,ACC,1.3000605028587127,-1.406,70.1,0.058823529411764705,0.08635794743429287,0.14518147684605756,3.2201511335012594,1.022670025188917,1.6273429357486906,0.34840860907773824,0.5018773466833542,0.40648379052369077,4.037974683544304,0.7719298245614035,0.2461287351340997,0.982518618566651,0.1474097228047852,0.49687108886107634,0.42317380352644834,0.9571788413098237,0.1385390428211587,0.4142678347934919,196.65685937214565,1.1896820615684607,1.353,70.5,0.06867469879518072,0.1108433734939759,0.17951807228915662,3.2333333333333334,1.0103359173126616,1.4821716115241461,0.08629993803712738,0.5313253012048192,0.36054421768707484,3.46875,0.7142857142857143,0.12073432878156197,0.91449958557465,0.16262930300777348,0.46626506024096387,0.43669250645994834,1.1886304909560723,0.12403100775193798,0.39518072289156625,100.20949288869643
2024,10,True,False,21,Louisville,33,ACC,1.3179755384359217,-1.147,73.3,0.05405405405405406,0.10565110565110565,0.1597051597051597,2.900250626566416,0.8922305764411027,1.660809368002958,0.2112933146822375,0.5098280098280098,0.38313253012048193,4.035714285714286,0.6231884057971014,0.13311736209268374,0.9751417088688854,0.051806534211318325,0.49017199017199015,0.39849624060150374,1.0902255639097744,0.21052631578947367,0.3906633906633907,108.35753274344457,1.3478767610455116,1.461,69.4,0.05370843989769821,0.07544757033248081,0.12915601023017903,3.1029649595687334,2.347708894878706,1.6335137258017334,0.3904165885322184,0.5217391304347826,0.45098039215686275,4.1375,0.6666666666666666,0.3005189322483432,1.0542611101229147,0.21861654708113312,0.4744245524296675,0.48247978436657685,1.2318059299191375,0.16981132075471697,0.4641943734015345,235.00580501820437
2024,11,False,True,24,Virginia Tech,14,ACC,1.2452941223029825,-1.35,70.5,0.07740324594257178,0.12359550561797752,0.2009987515605493,2.9,1.079136690647482,1.7303677395404375,0.16089234450708878,0.47440699126092384,0.3605263157894737,2.971014492753623,0.7166666666666667,0.08533871659951585,0.865550776237089,0.06177129719106359,0.5205992509363296,0.4196642685851319,1.038369304556355,0.18944844124700239,0.3895131086142322,68.35631199621218,1.277664665866824,1.424,69.8,0.05352480417754569,0.13054830287206268,0.18407310704960836,3.012206572769953,1.676056338028169,1.5347680655239784,0.1687889771408676,0.43994778067885115,0.3857566765578635,4.223880597014926,0.7719298245614035,0.17612986643211215,1.0989296821479466,0.20552189294994125,0.556135770234987,0.43896713615023475,1.1502347417840375,0.18544600938967137,0.41383812010443866,134.91547768699792
2024,12,False,True,24,Pittsburgh,20,ACC,1.390148182195237,-1.341,70.7,0.06789413118527042,0.12658227848101267,0.19447640966628307,2.3816625916870415,0.9339853300733496,1.777960760033456,0.21880248183464446,0.5270425776754891,0.38427947598253276,3.742857142857143,0.5,0.10336441737920496,0.9608713664749442,-0.003806360458531502,0.4706559263521289,0.38875305623471884,0.9242053789731052,0.25183374083129584,0.38550057537399307,89.82367870252911,1.4057348658293018,1.219,73.0,0.08529048207663782,0.13226205191594562,0.21755253399258342,3.0636655948553053,1.7620578778135048,1.5936691954656714,0.18770009569054022,0.61557478368356,0.40562248995983935,4.014084507042253,0.7111111111111111,0.18165188447634215,1.1181383916887973,0.17196696748383203,0.38442521631644005,0.42443729903536975,1.2090032154340835,0.1832797427652733,0.41285537700865266,146.9563745413608
