season,def_explosiveness,def_fp_avg_pred_points,def_fp_avg_start,def_havoc_db,def_havoc_7,def_havoc_total,def_line_yards,def_open_field_yards,def_pp_explosiveness,def_pp_ppa,def_pp_rate,def_pp_success_rate,def_points_per_opportunity,def_power_success,def_ppa,def_rp_explosiveness,def_rp_ppa,def_rp_rate,def_rp_success_rate,def_second_level_yards,def_stuff_rate,def_success_rate,def_total_ppa,off_explosiveness,off_fp_avg_pred_points,off_fp_avg_start,off_havoc_db,off_havoc_7,off_havoc_total,off_line_yards,off_open_field_yards,off_pp_explosiveness,off_pp_ppa,off_pp_rate,off_pp_success_rate,off_points_per_opportunity,off_power_success,off_ppa,off_rp_explosiveness,off_rp_ppa,off_rp_rate,off_rp_success_rate,off_second_level_yards,off_stuff_rate,off_success_rate,off_total_ppa
2021.0,1.203894701927095,-1.134,73.9,0.07295173961840629,0.122334455667789,0.19528619528619529,2.5563275434243176,0.7915632754342432,1.5023431229573567,0.11207814266756946,0.5432098765432098,0.3574380165289256,2.309090909090909,0.7272727272727273,0.03445792873327876,0.8270218782903411,-0.054671626384301286,0.45230078563411896,0.3399503722084367,0.8014888337468983,0.20099255583126552,0.3479236812570146,30.702014501351375,1.2070866892998657,1.482,69.2,0.053452115812917596,0.09688195991091314,0.15033407572383073,3.230769230769231,1.0811965811965811,1.549645090813226,0.10099545098042904,0.47438752783964366,0.37089201877934275,3.779220779220779,0.7580645161290323,0.09863776669487283,0.9351056468922732,0.10875021203437436,0.5211581291759465,0.4252136752136752,1.0491452991452992,0.1282051282051282,0.3975501113585746,88.5767144919958
2022.0,1.22529330753292,-1.323,70.9,0.07725321888412018,0.1303648068669528,0.20761802575107297,2.5341584158415844,0.8539603960396039,1.5238422145322563,0.08104174004349331,0.5643776824034334,0.3726235741444867,3.2162162162162162,0.6610169491525424,0.05185999835163096,0.8501933987388822,0.024525235009695463,0.4334763948497854,0.38613861386138615,1.0816831683168318,0.2524752475247525,0.3776824034334764,48.333518463720054,1.1330364228483785,1.328,71.2,0.05180840664711633,0.08797653958944282,0.13978494623655913,3.2971209213051824,1.3378119001919386,1.4643820344138574,0.2038099974028021,0.4897360703812317,0.41317365269461076,4.136842105263158,0.7674418604651163,0.175403077414514,0.8661549380466115,0.16118765461103637,0.509286412512219,0.4932821497120921,1.2399232245681382,0.1401151631477927,0.45356793743890517,179.4373481950478
2023.0,1.3451521389449397,-1.142,73.5,0.09911054637865312,0.13595933926302414,0.23506988564167725,2.8905555555555558,1.347222222222222,1.5164300357592737,0.04878918124664839,0.5336721728081322,0.3261904761904762,4.041666666666667,0.825,0.04851569619142424,1.1559176884323283,0.07343456011634561,0.45743329097839897,0.34444444444444444,0.875,0.15,0.33163913595933925,38.18185290265088,1.0388328454406999,1.622,67.4,0.06625891946992865,0.10397553516819572,0.17023445463812437,3.247950819672131,1.4897540983606556,1.2797990030066992,0.1632632468980043,0.49745158002038736,0.4344262295081967,3.6206896551724137,0.7901234567901234,0.12859900262524576,0.819584667741164,0.11664081775485502,0.49745158002038736,0.4774590163934426,1.1782786885245902,0.13524590163934427,0.4536187563710499,126.1556215753661
2024.0,1.3772829801428428,-1.186,72.8,0.08567774936061381,0.1265984654731458,0.21227621483375958,3.080926430517711,1.7275204359673024,1.6008509558945474,0.09494074713834436,0.5242966751918159,0.36341463414634145,3.5161290322580645,0.7647058823529411,0.1163164053530107,1.1609737049025572,0.18961770819863974,0.46930946291560105,0.4196185286103542,1.3133514986376023,0.1771117166212534,0.3874680306905371,90.95942898605438,1.2559744003247395,1.418,70.2,0.050175029171528586,0.08751458576429405,0.13768961493582263,3.486802030456853,1.7284263959390862,1.4567650098653502,0.27549061723454826,0.5379229871645275,0.44685466377440347,4.397435897435898,0.7636363636363637,0.2716027585048477,1.047071038883498,0.3036292045567272,0.4597432905484247,0.5025380710659898,1.3299492385786802,0.15228426395939088,0.47141190198366395,232.76356403865447
